advocate_type,offence_class,basic_fee,daily_attendance,evidence_uplift,witness_uplift
QC,A,2856,979,1.63,6.53
QC,B,2529,857,1.63,6.53
QC,C,1968,816,1.63,6.53
QC,D,2284,816,1.63,6.53
QC,E,1514,612,1.63,6.53
QC,F,1514,612,1.63,6.53
QC,G,1514,612,1.63,6.53
QC,H,1903,816,1.63,6.53
QC,I,2122,816,1.63,6.53
QC,J,2856,979,1.63,6.53
QC,K,2856,979,1.63,6.53
LEADJR,A,2142,734,1.23,4.90
LEADJR,B,1897,643,1.23,4.90
LEADJR,C,1476,612,1.23,4.90
LEADJR,D,1714,612,1.23,4.90
LEADJR,E,1136,459,1.23,4.90
LEADJR,F,1136,459,1.23,4.90
LEADJR,G,1136,459,1.23,4.90
LEADJR,H,1427,612,1.23,4.90
LEADJR,I,1592,612,1.23,4.90
LEADJR,J,2142,734,1.23,4.90
LEADJR,K,2142,734,1.23,4.90
LEDJR,A,1632,490,0.81,3.26
LEDJR,B,1265,428,0.81,3.26
LEDJR,C,898,408,0.81,3.26
LEDJR,D,1125,408,0.81,3.26
LEDJR,E,694,306,0.81,3.26
LEDJR,F,694,306,0.81,3.26
LEDJR,G,694,306,0.81,3.26
LEDJR,H,816,408,0.81,3.26
LEDJR,I,979,408,0.81,3.26
LEDJR,J,1632,490,0.81,3.26
LEDJR,K,1428,490,0.81,3.26
JRALONE,A,1632,530,0.98,4.90
JRALONE,B,1305,469,0.98,4.90
JRALONE,C,898,408,0.98,4.90
JRALONE,D,1125,408,0.98,4.90
JRALONE,E,653,326,0.98,4.90
JRALONE,F,694,326,0.98,4.90
JRALONE,G,694,326,0.98,4.90
JRALONE,H,816,408,0.98,4.90
JRALONE,I,979,408,0.98,4.90
JRALONE,J,1632,530,0.98,4.90
JRALONE,K,1632,530,0.98,4.90
